"source_document_name","page_number","content_type","content"
"doc3.md","1","heading 1","สปสช."
"doc3.md","1","heading 2","สำนักงานหลักประกันสุขภาพแห่งชาติ"
"doc3.md","1","heading 3"," แนวทางการขอรับค่าใช้จ่ายเพื่อบริการสาธารณสุข"
"doc3.md","1","text","ในระบบหลักประกันสุขภาพแห่งชาติ"
"doc3.md","1","Bulleted List","ปีงบประมาณ 2568**"
"doc3.md","1","heading 2","สำนักงานหลักประกันสุขภาพแห่งชาติ"
"doc3.md","2","heading 1","ประกาศที่เกี่ยวข้อง"
"doc3.md","2","Bulleted List","ประกาศคณะกรรมการหลักประกันสุขภาพแห่งชาติ เรื่อง ประเภทและขอบเขตของบริการสาธารณสุข พ.ศ.2565 ประกาศ ณ วันที่ 9 พฤษภาคม 2565 และที่เพิ่มเติม"
"doc3.md","2","Bulleted List","ประกาศคณะกรรมการหลักประกันสุขภาพแห่งชาติ เรื่อง การดำเนินงานและการบริหารจัดการกองทุนหลักประกันสุขภาพแห่งชาติ และค่าใช้จ่ายเพื่อบริการสาธารณสุข ประจำปีงบประมาณ พ.ศ. 2568 ประกาศ ณ วันที่ 8 ตุลาคม 2567"
"doc3.md","2","Bulleted List","ประกาศสำนักงานหลักประกันสุขภาพแห่งชาติ เกี่ยวกับหลักเกณฑ์และเงื่อนไขการจ่ายบริการสาธารณสุข ภายใต้งบกองทุนหลักประกันสุขภาพแห่งชาติ"
"doc3.md","2","heading 2","แหล่งข้อมูล"
"doc3.md","2","text","https://www.nhso.go.th/page/nhso_payment_condition"
"doc3.md","3","heading 1","ดาวน์โหลดเอกสารประกาศการจ่ายฯ ทั้งหมดได้ที่"
"doc3.md","3","heading 2","เว็บไซต์สำหรับการดาวน์โหลด"
"doc3.md","3","Bulleted List","https://www.nhso.go.th/page/nhso_payment_condition"
"doc3.md","3","heading 2","ข้อมูลเพิ่มเติม"
"doc3.md","3","Bulleted List","หน้าหลัก: สำหรับประชาชน"
"doc3.md","3","Bulleted List","สำหรับหน่วยบริการ: เกี่ยวกับองค์กร"
"doc3.md","3","Bulleted List","สื่อสารองค์กร: เครือข่ายสปสช."
"doc3.md","3","Bulleted List","ธุรมาภิบาล: "
"doc3.md","3","heading 2","รายการประกาศบริหารกองทุนและการจ่ายค่าใช้จ่ายเพื่อบริการสาธารณสุข"
"doc3.md","3","Bulleted List","สามารถดูรายละเอียดและ Download ได้ที่เว็บไซต์ https://www.nhso.go.th/page/nhso_payment_condition"
"doc3.md","3","heading 2","ประกาศบริหารกองทุนประจำปีงบประมาณ พ.ศ. 2568"
"doc3.md","3","Bulleted List","ประกาศกองทุน 68 ฉบับที่ 1"
"doc3.md","3","Bulleted List","ประกาศคณะกรรมการหลักประกันสุขภาพแห่งชาติ เรื่อง การดำเนินงานและการบริหารจัดการกองทุนหลักประกันสุขภาพแห่งชาติ และค่าใช้จ่ายเพื่อบริการสาธารณสุข ประจำปีงบประมาณ พ.ศ. 2568"
"doc3.md","3","Bulleted List","รวมประกาศบริหารกองทุน ปีงบประมาณที่ผ่านมา"
"doc3.md","4","heading 1","ประเภทและขอบเขตของบริการสาธารณสุข"
"doc3.md","4","text","ประกาศคณะกรรมการหลักประกันสุขภาพแห่งชาติ เรื่อง ประเภทและขอบเขตของบริการสาธารณสุข พ.ศ.2565"
"doc3.md","4","text","ประกาศ ณ วันที่ 9 พฤษภาคม 2565"
"doc3.md","4","heading 2","ข้อ 4 ประเภทและขอบเขตของบริการสาธารณสุขที่มีความจำเป็นต่อสุขภาพและการดำรงชีวิต ซึ่งบุคคลมีสิทธิจะได้รับตามกฎหมายว่าด้วยหลักประกันสุขภาพแห่งชาติ และหน่วยบริการสามารถรับคำใช้จ่ายเพื่อบริการสาธารณสุขตามที่คณะกรรมการหลักประกันสุขภาพแห่งชาติกำหนด ประกอบด้วย 13 รายการ ดังต่อไปนี้"
"doc3.md","4","table","| 1. บริการสร้างเสริมสุขภาพและป้องกันโรค | 7. การกินอยู่ในหน่วยบริการ |"
"doc3.md","4","table","| --- | --- |"
"doc3.md","4","table","| 2. การตรวจวินิจฉัยโรค | 8. การบริบาลทารกแรกเกิด |"
"doc3.md","4","table","| 3. การตรวจและการรับฝากครรภ์ | 9. บริการรถพยาบาล หรือบริการพาหนะรับส่งผู้ป่วย |"
"doc3.md","4","table","| 4. การบำบัดและการบริการทางการแพทย์ | 10. บริการพาหนะรับส่งผู้ทุพพลภาพ |"
"doc3.md","4","table","| 5. ยา เวชภัณฑ์ อุปกรณ์และอุปกรณ์ทางการแพทย์ | 11. การฟื้นฟูสมรรถภาพร่างกายและจิตใจ |"
"doc3.md","4","table","| 6. การทำคลอด | 12. บริการสาธารณสุขด้านการแพทย์แผนไทยและการแพทย์ทางเลือกฯ |"
"doc3.md","4","table","| 13. บริการสาธารณสุขอื่นที่จำเป็นต่อสุขภาพและการดำรงชีวิตที่ คกก.หลักประกันสุขภาพแห่งชาติกำหนด |"
"doc3.md","5","heading 1","บริการสาธารณสุขที่ไม่อยู่ในประเภทและขอบเขตของบริการสาธารณสุข"
"doc3.md","5","heading 2","กองทุนหลักประกันสุขภาพแห่งชาติได้"
"doc3.md","5","text","ประกาศคณะกรรมการหลักประกันสุขภาพแห่งชาติ เรื่อง ประเภทและขอบเขตของบริการสาธารณสุข พ.ศ.2565"
"doc3.md","5","text","ประกาศ ณ วันที่ 9 พฤษภาคม 2565"
"doc3.md","5","heading 3"," ข้อ 5 บริการสาธารณสุข ดังต่อไปนี้ ไม่อยู่ในประเภทและขอบเขตของบริการสาธารณสุขที่สามารถรับค่าใช้จ่ายเพื่อ"
"doc3.md","5","Bulleted List","บริการสาธารณสุขจากกองทุนหลักประกันสุขภาพแห่งชาติได้"
"doc3.md","5","list_item","(1) การกระทำใดๆ เพื่อความสวยงามโดยไม่มีข้อบกพร่องซึ่งทางการแพทย์กำหนด"
"doc3.md","5","list_item","(2) การตรวจวินิจฉัยและการรักษาใดๆ ที่เกินความจำเป็นจากข้อบกพร่องซึ่งทางการแพทย์กำหนด"
"doc3.md","5","list_item","(3) การรักษาที่อยู่ระหว่างการค้นคว้าทดลอง"
"doc3.md","5","list_item","(4) การปลูกถ่ายอวัยวะที่นอกเหนือจากรายการที่กำหนด"
"doc3.md","5","list_item","(5) การบริการทางการแพทย์อื่น ตามที่คณะกรรมการหลักประกันสุขภาพแห่งชาติกำหนด"
"doc3.md","6","heading 1","การดำเนินงานและการบริหารจัดการกองทุน ปีงบประมาณ 2568"
"doc3.md","6","text","ประกาศคณะกรรมการหลักประกันสุขภาพแห่งชาติ เรื่อง การดำเนินงานและการบริหารจัดการกองทุน"
"doc3.md","6","text","หลักประกันสุขภาพแห่งชาติ และค่าใช้จ่ายเพื่อบริการสาธารณสุข ประจำปีงบประมาณ พ.ศ. 2568"
"doc3.md","6","text","ประกาศ ณ วันที่ 8 ตุลาคม 2567 (ใช้บังคับตั้งแต่วันที่ 1 ตุลาคม 2567 เป็นต้นไป)"
"doc3.md","6","heading 2","กำหนดหลักเกณฑ์การดำเนินงานและการบริหารจัดการกองทุนหลักประกันสุขภาพแห่งชาติ"
"doc3.md","6","text","และกำหนดหลักเกณฑ์ วิธีการ และเงื่อนไขในการได้รับค่าใช้จ่ายเพื่อบริการสาธารณสุขของหน่วย"
"doc3.md","6","text","บริการ สถานบริการ หน่วยงาน และองค์กรที่มีสิทธิได้รับค่าใช้จ่ายจากกองทุนหลักประกันสุขภาพ"
"doc3.md","6","text","แห่งชาติ ประจำปีงบประมาณ พ.ศ.2568 เพื่อให้ผู้รับบริการสาธารณสุขในระบบหลักประกันสุขภาพ"
"doc3.md","6","text","แห่งชาติสามารถเข้าถึงบริการสาธารณสุขได้อย่างทั่วถึงและมีประสิทธิภาพ"
"doc3.md","7","heading 1","การเข้ารับบริการของผู้มีสิทธิ"
"doc3.md","7","heading 2","1. เข้ารับบริการที่หน่วยบริการประจำที่ลงทะเบียนไว้ ในกรณีอุบัติเหตุ เจ็บป่วยฉุกเฉิน หรือกรณีที่มีเหตุสมควร สามารถเข้ารับบริการที่ใดก็ได้"
"doc3.md","7","heading 2","2. กรณีอุบัติเหตุจริงต้องใช้สิทธิตาม พรบ. ผู้ประสบภัยจากรถนครบวงเงิน คุ้มครองความเสียหายเบื้องต้นก่อน"
"doc3.md","7","heading 2","3. สามารถเข้ารับบริการสถานบริการอื่นได้ในกรณีอุบัติเหตุฉุกเฉิน หรือกรณีเหตุอันสมควร (มาตรา 7 และ UCEP)"
"doc3.md","8","heading 1","เกณฑ์การจัดทำข้อมูลเพื่อขอรับค่าใช้จ่าย"
"doc3.md","8","heading 2","1. ใช้รหัสวินิจฉัยโรคตาม ICD-10 ของ WHO ปี 2016 และ ICD-10-TM"
"doc3.md","8","heading 2","2. ใช้รหัสการทำผ่าตัดและหัตถการตาม ICD9-CM ปี 2015"
"doc3.md","8","heading 2","3. หากไม่อยู่ใน รพ. เกิน 24 ชั่วโมง ถือเป็นการลากลับบ้าน (Leave day) และต้องหักลาออกจาก การ Admit ครั้งนั้น"
"doc3.md","8","heading 2","4. หน่วยบริการต้องจัดทำ Drug catalogue และบันทึกข้อมูลขอรับค่าใช้จ่ายเป็นรายการ สำหรับ การเบิกจ่ายในกรณีที่ สปสช.กำหนด"
"doc3.md","8","heading 2","5. การให้บริการผู้ป่วยนอก แล้วต่อมาจับไว้เป็นผู้ป่วยใน ภายใน 24 ชม. ให้ขอรับค่าใช้จ่ายเป็น ผู้ป่วยใน"
"doc3.md","9","heading 1","เกณฑ์การจัดทำข้อมูลเพื่อขอรับค่าใช้จ่าย"
"doc3.md","9","heading 2","สำนักงานหลักประกันสุขภาพแห่งชาติ"
"doc3.md","9","text","6. กรุณาผู้ป่วยในใช้ DRGs Version 6.3 ในการคำนวณจ่าย"
"doc3.md","9","text","7. การจ่ายค่าใช้จ่าย จ่ายตามข้อมูลที่ส่งมาในแต่ละเดือน (sent date)"
"doc3.md","9","text","8. การส่งข้อมูลขอรับค่าใช้จ่าย : ส่งข้อมูลภายใน 31 ธันวาคม 2568"
"doc3.md","9","text","9. จัดให้ผู้มีสิทธิแสดงตนยืนยันสิทธิเมื่อสิ้นสุดการรับบริการ เว้นแต่กรณีมีเหตุจำเป็นที่ไม่อาจหลีกเลี่ยงได้"
"doc3.md","9","text","10. มีการตรวจสอบก่อนการจ่าย (Pre audit) : ผ่านระบบ On Screen Review"
"doc3.md","9","text","11. มีการตรวจสอบหลังการจ่าย (Post audit)"
"doc3.md","10","heading 1","บริการผู้ป่วยใน"
"doc3.md","10","heading 2","สปสช."
"doc3.md","10","text","สำนักงานหลักประกันสุขภาพแห่งชาติ"
"doc3.md","10","heading 3"," หลักเกณฑ์"
"doc3.md","10","text","วิธีการ เงื่อนไข การขอรับค่าใช้จ่ายฯ"
"doc3.md","11","heading 1","บริการผู้ป่วยใน (IP)"
"doc3.md","11","heading 2","ประกาศสำนักงานหลักประกันสุขภาพแห่งชาติ"
"doc3.md","11","text","เรื่อง การจ่ายค่าใช้จ่ายเพื่อบริการสาธารณสุข กรณีผู้ป่วยในทั่วไป พ.ศ. 2567"
"doc3.md","11","heading 3"," ประกอบด้วยบริการ ดังนี้"
"doc3.md","11","Bulleted List","บริการผู้ป่วยในที่หน่วยบริการประจำ และการรับส่งต่อผู้ป่วยในระหว่างหน่วยบริการ**"
"doc3.md","11","Bulleted List","บริการรักษาผู้ป่วยโรคนิ่วเพื่อนำนิ่วออกจากระบบทางเดินปัสสาวะด้วยเครื่องสลายนิ่ว**"
"doc3.md","11","Bulleted List","บริการกรณีสาร้องเตียง (ระบบศูนย์ประสานการส่งต่อ)**"
"doc3.md","11","Bulleted List","บริการกรณีเด็กแรกเกิด**"
"doc3.md","11","Bulleted List","บริการกรณีนวัตกรรมย่านโยธี (เฉพาะเขต 13 กทม.)**"
"doc3.md","11","Bulleted List","บริการรักษาผู้ป่วยมะเร็งลำไส้ใหญ่ด้วยยาเคมีบำบัดสำหรับที่บ้าน**"
"doc3.md","12","heading 1","บริการผู้ป่วยในที่หน่วยบริการประจำ และการรับส่งต่อผู้ป่วยในระหว่างหน่วยบริการ"
"doc3.md","12","heading 2","บริการปี 2567 และ 2568"
"doc3.md","12","Bulleted List","บริการผู้ป่วยในโดยหน่วยบริการประจำ และ บริการรับส่งต่อผู้ป่วยในภายในเขต"
"doc3.md","12","Bulleted List","ได้รับค่าใช้จ่าย ตามระบบกลุ่มวินิจฉัยโรคร่วม (DRGs) โดยใช้ค่าน้ำหนักสัมพัทธ์ที่ปรับค่าตามวันนอน (Adj.RW) อัตราที่ได้รับต่อนี้ยังหน่วยสัมพัทธ์ ขึ้นอยู่กับวงเงินระดับเขตของแต่ละเขตและผลงานการส่งช้อมูลผู้ป่วย ในแต่ละเดือน (sent date) ภายใต้ระบบ DRGs with Global Budget"
"doc3.md","12","Bulleted List","จ่ายชดเชยเบื้องต้นในอัตรา 8,350 บาท/AdjRW"
"doc3.md","12","Bulleted List","ส่งกัดสำนักงานปลัดกระทรวงสาธารณสุข จะคำนวณจ่ายตามค่าถ้วงน้ำหนัก (ค่า K)"
"doc3.md","12","Bulleted List","บริการรับส่งต่อผู้ป่วยในข้ามเขต"
"doc3.md","12","Bulleted List","หน่วยบริการทุกสังกัด (ไม่ปรับลดค่าแรง) อัตราจ่าย 9,600 บาท/AdjRW"
"doc3.md","12","Bulleted List","ยกเว้นกรณีการให้บริการสิทธิ์อยู่ทหารกองประจำการสังกัดกรมแพทย์ทหารเรือ และกรมแพทย์ทหารอากาศ ไม่มีอัตราจ่ายข้ามเขต โดยให้ถือเสมอเนื่องเป็นการให้บริการภายในเขตทุกราย"
"doc3.md","13","heading 1","บริการรักษาผู้ป่วยโรคนิ่วเพื่อนำนิ่วออกจากระบบทางเดินปัสสาวะด้วยเครื่องสลายนิ่ว"
"doc3.md","13","heading 2","บริการปี 2567"
"doc3.md","13","table","| หลักเกณฑ์เงื่อนไข | การให้บริการแก่ผู้รับบริการได้รับการวินิจฉัยว่าเป็นโรคนิ่วในระบบทางเดินปัสสาวะ |"
"doc3.md","13","table","| --- | --- |"
"doc3.md","13","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนไทย (D1) |"
"doc3.md","13","table","| หน่วยบริการ | หน่วยบริการในระบบหลักประกันสุขภาพแห่งชาติ |"
"doc3.md","13","table","| อัตราจ่าย | - หน่วยบริการภาครัฐ เหมาจ่ายครั้งละ 6,500 บาท ต่อครั้งจ่ายไม่เกินช้างละ 4 ครั้งต่อคนต่อปี<br>- หน่วยบริการภาคเอกชน เหมาจ่าย 16,000 บาท ต่อการสลายนิ่วในไต้หนึ่งช้างต่อคนต่อปี โดยไม่จำกัดจำนวนครั้ง (Episode) หน่วยบริการจะต้องส่งข้อมูลเพื่อขอรับค่าใช้จ่ายเมื่อให้บริการสลายนิ่วสำเร็จเท่านั้น กรณีสลายนิ่วไม่สำเร็จต้องมีการให้บริการมากกว่า 3 ครั้ง และมีหลักฐานการเปลี่ยนแปลงวิธีการรักษา<br>**กรณีการรักษานิ่วด้วยวิธีการผ่าตัดแบบเปิด (Open surgery) หรือผ่าตัดด้วยกล้อง (PCNL) รวมทั้งการรักษาด้วยวิธีส่องกล้อง คำนวณจ่ายด้วยระบบ DRGs ตามค่า Adj.RW เช่นเดียวกับกรณี IP Normal*** |"
"doc3.md","13","table","| โปรแกรม | e-Claim |"
"doc3.md","13","heading 2","บริการปี 2568"
"doc3.md","13","table","| หลักเกณฑ์เงื่อนไข | เหมือนเดิม |"
"doc3.md","13","table","| --- | --- |"
"doc3.md","13","table","| ผู้มีสิทธิ | - |"
"doc3.md","13","table","| หน่วยบริการ | - |"
"doc3.md","13","table","| อัตราจ่าย | - |"
"doc3.md","13","table","| โปรแกรม | - |"
"doc3.md","14","heading 1","บริการกรณีสำรองเตียง (ระบบศูนย์ประสานการส่งต่อ)"
"doc3.md","14","heading 2","บริการปี 2567"
"doc3.md","14","Bulleted List","หลักเกณฑ์เงื่อนไข**"
"doc3.md","14","Bulleted List","เป็นการส่งต่อกรณีผู้ป่วยใน ไปยังหน่วยบริการที่เข้าร่วมเป็นสถานบริการสำรองเตียง ใน ระบบหลักประกันสุขภาพแห่งชาติ"
"doc3.md","14","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","14","Bulleted List","สิทธิหลักประกันสุขภาพแห่งชาติ รวมสิทธิว่าง (PUC) และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","14","Bulleted List","หน่วยบริการ**"
"doc3.md","14","Bulleted List","สถานพยาบาลของเอกชน หรือสถานบริการอื่น ที่สมัครเข้าร่วมเป็นสถานบริการสำรอง เตียง ผ่านการตรวจมาตรฐานตามเกณฑ์ และมีการทำสัญญาให้บริการร่วมกันกับ สำนักงานเขตและเขตตามเงื่อนไขที่สำนักงานกำหนด"
"doc3.md","14","Bulleted List","อัตราจ่าย**"
"doc3.md","14","Bulleted List","1. ตามระบบ DRGs ไม่เกิน 15000 บาท/Adj.RW โดยให้เป็นไปตามอัตราที่มีการเห็นชอบระหว่างสถานบริการอื่นกับสำนักงานเขตแต่ละเขต ทั้งนี้ ในบริการเดียวกันอัตราต้องไม่แตกต่างกัน"
"doc3.md","14","Bulleted List","2. จ่ายเพิ่มรายการ Inst. และค่ารถรับส่งต่อ ตามรายการและอัตราที่สำนักงานประกาศกำหนด"
"doc3.md","14","Bulleted List","โปรแกรม**e-Claim"
"doc3.md","14","heading 2","บริการปี 2568"
"doc3.md","14","Bulleted List","เหมือนเดิม**"
"doc3.md","15","heading 1","บริการกรณีเด็กแรกเกิด"
"doc3.md","15","heading 2","บริการปี 2567"
"doc3.md","15","Bulleted List","หลักเกณฑ์เงื่อนไข**"
"doc3.md","15","Bulleted List","เป็นการให้บริการแก่เด็กแรกเกิดที่มีอายุน้อยกว่าหรือเท่ากับ 28 วัน ณ วันที่เข้ารับบริการ"
"doc3.md","15","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","15","Bulleted List","สิทธิหลักประกันสุขภาพแห่งชาติ รวมสิทธิว่าง (PUC)"
"doc3.md","15","Bulleted List","หน่วยบริการ**"
"doc3.md","15","Bulleted List","หน่วยบริการที่ให้บริการเด็กแรกเกิด"
"doc3.md","15","heading 2","บริการปี 2568"
"doc3.md","15","Bulleted List","หลักเกณฑ์เงื่อนไข**เหมือนเดิม"
"doc3.md","15","Bulleted List","ผู้มีสิทธิหลักประกันสุขภาพแห่งชาติ รวมสิทธิว่าง (PUC)"
"doc3.md","15","Bulleted List","หน่วยบริการที่ให้บริการเด็กแรกเกิด"
"doc3.md","15","heading 2","อัตราจ่าย"
"doc3.md","15","text","1. เด็กแรกเกิดน้ำหนักตัวน้อยกว่า 1,500 กรัม หรือเด็กแรกเกิดที่ป่วย จ่ายในอัตรา 9,000 บาท/Adj.RW"
"doc3.md","15","text","2. เด็กแรกเกิดที่น้ำหนักน้อยกว่า 1,500 กรัม หรือเด็กแรกเกิดที่ป่วย ที่ได้รับหัตถการเพื่อ การรักษาที่จำเป็นและราคาแพงตามเงื่อนไข อัตราจ่าย 12,000 บาท/Adj.RW"
"doc3.md","15","text","3. เด็กแรกเกิดที่นอกเหนือจาก 1 และ 2 จ่ายอัตราภายในเขต โดยจ่ายเบื้องต้น 8,350 บาท/Adj.RW"
"doc3.md","15","text","4. กรณีเด็กแรกเกิดที่มีภาวะความดันเลือดในปอดสูง รักษาด้วยก๊าซไนตริกออกไซด์(PPHN) จ่ายในอัตรา 12,000 บาท/Adj.RW"
"doc3.md","15","heading 2","โปรแกรม"
"doc3.md","15","Bulleted List","e-Claim"
"doc3.md","15","heading 3"," หมายเหตุ :"
"doc3.md","15","text","1. เด็กแรกเกิดที่ป่วย หมายถึง กรณีเด็กแรกเกิดที่ป่วยและมีค่า RW มากกว่า 3 ชั่วโมง"
"doc3.md","15","text","2. เด็กแรกเกิดที่ป่วยได้รับหัตถการเพื่อการรักษาที่จำเป็นและราคาแพง ตาม DRGs 14 กลุ่ม*"
"doc3.md","16","heading 1","บริการกรณีนวัตกรรมย่านโยธี"
"doc3.md","16","heading 2","บริการปี 2567"
"doc3.md","16","Bulleted List","หลักเกณฑ์เงื่อนไข**"
"doc3.md","16","Bulleted List","เป็นการให้บริการแก่ผู้รับบริการที่ได้รับการวินิจฉัยตามโรคที่กำหนดในประกาศ"
"doc3.md","16","Bulleted List","ผู้มีสิทธิ** สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","16","Bulleted List","หน่วยบริการ**"
"doc3.md","16","Bulleted List","หน่วยบริการที่มีสิทธิได้รับค่าใช้จ่ายเป็นหน่วยบริการที่มีการบริหารจัดการแบ่งปันทรัพยากรด้านสุขภาพ (Health Resource Sharing) ภายในย่านนวัตกรรมการแพทย์โยธี."
"doc3.md","16","Bulleted List","หน่วยบริการที่ให้บริการผ่าตัด หมายถึง หน่วยบริการที่ผู้ป่วยเข้ารับบริการตรวจวินิจฉัยโรคและผ่าตัด เช่น สถาบันประสาทวิทยา รพ.ราชวิถี รพ.รามาธิบดี รพ.พระมงกุฎเกล้า เป็นต้น"
"doc3.md","16","Bulleted List","หน่วยบริการที่รับดูแลหลังผ่าตัด หมายถึง หน่วยบริการที่รับดูแลผู้ป่วยหลังผ่าตัดจนจำหน่ายเช่น โรงพยาบาลสงฆ์ โรงพยาบาลเวชศาสตร์เขตร้อน สถาบันมะเร็ง เป็นต้น"
"doc3.md","16","Bulleted List","อัตราจ่าย**"
"doc3.md","16","Bulleted List"," 1. หน่วยบริการที่ผ่าตัด/รักษา : จ่ายตามอัตราที่กำหนดในประกาศ"
"doc3.md","16","Bulleted List","2. หน่วยบริการที่รับส่งต่อ : จ่ายตาม DRGs อัตรา 9600 บาท/AdjRW ทั้งกรณีรักษาในเขตและข้ามเขต"
"doc3.md","16","Bulleted List","โปรแกรม** e-Claim"
"doc3.md","16","heading 2","บริการปี 2568"
"doc3.md","16","Bulleted List","เหมือนเดิม**"
"doc3.md","16","heading 3"," Microsoft Excel Worksheet"
