"source_document_name","page_number","content_type","content"
"doc3.md","25","heading 1","การรักษาด้วยออกซิเจนความกดสูง (Hyperbaric oxygen therapy)"
"doc3.md","25","heading 2","บริการปี 2567"
"doc3.md","25","Bulleted List","หลักเกณฑ์**"
"doc3.md","24","Bulleted List"," การรักษาด้วยออกซิเจนความกดสูง (Hyperbaric oxygen therapy) แก่ผู้รับบริการที่เป็นโรคที่เกิดจากการดำน้ำ (Decompression sickness) ครอบคลุมทั้งบริการผู้ป่วยนอกและผู้ป่วยใน"
"doc3.md","25","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","25","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","25","Bulleted List","หน่วยบริการ**"
"doc3.md","25","Bulleted List"," เป็นหน่วยบริการที่สามารถให้บริการรักษาโรค ที่เกิดจากการดำน้ำ (Decompression sickness)"
"doc3.md","25","Bulleted List","อัตราจ่าย**"
"doc3.md","25","Bulleted List"," จ่ายตามค่าใช้จ่ายจริงไม่เกินช่วงของละ 12000 บาท"
"doc3.md","25","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","25","heading 2","บริการปี 2568"
"doc3.md","25","Bulleted List","เหมือนเดิม**"
"doc3.md","26","heading 1","ผ่าตัดเปลี่ยนกระจกตา"
"doc3.md","26","heading 2","บริการปี 2567"
"doc3.md","26","Bulleted List","หลักเกณฑ์**"
"doc3.md","26","Bulleted List","เป็นการให้บริการแก่ผู้รับบริการโรคกระจกตา ที่ได้รับการบริจาคดวงตาเพื่อใช้ในการผ่าตัดเปลี่ยนกระจกตา"
"doc3.md","26","Bulleted List","เงื่อนไข**"
"doc3.md","26","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","26","Bulleted List","หน่วยบริการ**"
"doc3.md","26","Bulleted List"," หน่วยบริการที่เข้าร่วมในเครือข่ายบริการดวงตาร่วมกับศูนย์ดวงตาสภากาชาดไทย"
"doc3.md","26","Bulleted List","อัตราจ่าย**"
"doc3.md","26","Bulleted List","1. ค่าจัดหาดวงตาสำหรับผู้ป่วยผ่าตัดเปลี่ยนกระจกตา ในอัตราดวงตาละ 15000 บาท"
"doc3.md","26","Bulleted List","2. ค่าจัดเตรียมกระจกตาชั้นในสำหรับการปลูกถ่ายกระจกตาชั้นใน (DSAEK) สำหรับผู้ป่วยโรคกระจกตาพิการ ในอัตราดวงตาละ 13000 บาท"
"doc3.md","26","Bulleted List","3. ค่าบริการผ่าตัดเปลี่ยนกระจกตา จ่ายตาม DRGs กรณีผู้ป่วยในทั่วไป"
"doc3.md","26","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","26","heading 2","บริการปี 2568"
"doc3.md","26","Bulleted List","เหมือนเดิม**"
"doc3.md","26","heading 2","อู่ระหว่างการทบทวนประกาศ เพื่อแยกจ่ายค่าบริการจัดหาดวงตาและจัดเตรียมกระจกตา"
"doc3.md","27","heading 1","บริการนอกเวลาราชการ กรณีผู้ป่วยฉุกเฉินไม่รุนแรง กรณีที่มีเหตุสมควร และกรณีกรณีเจ็บป่วยทั่วไปที่เป็นความจำเป็นของผู้มีสิทธิ (ER คุณภาพ)"
"doc3.md","27","heading 2","บริการปี 2567"
"doc3.md","27","table","| หลักเกณฑ์ | เป็นการให้บริการแก่ผู้ป่วยฉุกเฉินไม่รุนแรง และกรณีที่มีเหตุสมควร นอกเวลาราชการ โดยมีการตรวจคัดแยกดับความฉุกเฉิน และแยกการให้บริการผู้ป่วยไม่รุนแรงและ กรณีที่มีเหตุสมควรออกจากห้องฉุกเฉิน |"
"doc3.md","27","table","| --- | --- |"
"doc3.md","27","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","27","table","| หน่วยบริการ | มีคุณสมบัติตามเกณฑ์การประเมินศักยภาพหน่วยบริการ สำหรับการจัดบริการในห้อง บริการแยกจากห้องฉุกเฉินสำหรับบริการสาธารณสุขนอกเวลาราชการ กรณีผู้ป่วย ฉุกเฉินไม่รุนแรง กรณีที่มีเหตุสมควร และกรณีเจ็บป่วยทั่วไปที่เป็นความจำเป็นของผู้มี สิทธิ ที่กระทรวงสาธารณสุขกำหนด |"
"doc3.md","27","table","| อัตราจ่าย | จ่ายในอัตรา 150 บาท/visit ในทุกหน่วยบริการ (รวมทั้งบริการในหน่วยบริการประจำ) |"
"doc3.md","27","table","| โปรแกรม | e-Claim |"
"doc3.md","27","heading 2","บริการปี 2568"
"doc3.md","27","table","| เหมือนเดิม |  |"
"doc3.md","27","table","| --- | --- |"
"doc3.md","27","table","|  |  |"
"doc3.md","28","heading 1","ค่าพาหนะรับส่งต่อระหว่างหน่วยบริการ"
"doc3.md","28","heading 2","บริการปี 2567"
"doc3.md","28","Bulleted List","หลักเกณฑ์**"
"doc3.md","28","Bulleted List"," การส่งต่อผู้ป่วยนอกกรณีฉุบดิเหตุหรือเจ็บป่วยฉุกเฉิน ข้ามจังหวัดหรือกรณีเป็นผู้ป่วยนอก(สิทธิว่าง)"
"doc3.md","28","Bulleted List"," ผู้ป่วยมะเร็งกรณีที่มีเหตุสมควร ในการส่งต่อหรือรับกลับผู้รับบริการระหว่างหน่วยบริการ โดยครอบคลุมถึงการจัดระบบบริการ"
"doc3.md","28","Bulleted List"," ผู้ป่วยมะเร็งที่มารับการรักษาต่อเนื่องในหน่วยบริการ"
"doc3.md","28","Bulleted List"," การรับส่งต่อหรือรับกลับเพื่อมารับการรักษาต่อเนื่อง ในบริการประเภทผู้ป่วยใน ไม่นับรวมการส่งไปตรวจวินิจฉัยหรือทำหัตถการระหว่างการนอนรักษา เป็นผู้ป่วยใน"
"doc3.md","28","Bulleted List"," ผู้รับบริการกรณีเจ็บป่วยฉุกเฉินที่พื้นภาวะวิกฤติหรือเกิดศักยภาพของ สถานบริการอื่น ใช้พาหนะจาก สถานบริการอื่น มารับการรักษาเป็นผู้ป่วยในต่อเนื่องในหน่วยบริการ"
"doc3.md","28","Bulleted List"," การใช้เฮลิคอปเตอร์ หน่วยบริการ ต้องประสานงานเพื่อขออนุมัติจาก สพฉ. โดยเป็นการเคลื่อนย้ายผู้ป่วย ที่มีภาวะวิกฤติเร่งด่วนหรือเกิดศักยภาพจากหน่วยบริการหรือสถานบริการอื่น ไปยังหน่วยบริการที่มีศักยภาพ ไม่รวมกรณีที่เป็นความประสงค์ของผู้ป่วยหรือญาติในขณะที่แพทย์วินิจฉัยแล้วว่าอาการของผู้ป่วย ไม่อยู่ในภาวะวิกฤติ"
"doc3.md","28","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","28","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","28","Bulleted List","หน่วยบริการ**"
"doc3.md","28","Bulleted List"," หน่วยบริการในระบบหลักประกันสุขภาพแห่งชาติ"
"doc3.md","28","Bulleted List","อัตราจ่าย**"
"doc3.md","28","Bulleted List"," รถตามระยะทางกรมทางหลวงเริ่มต้น 50 กม. แรก 500 บาท + ระยะทางไปกลับ กิโลเมตรละ 4 บาท"
"doc3.md","28","Bulleted List"," เรือตามชนิดของเรือ, เฮลิคอปเตอร์ตามขนาดเครื่องยนต์"
"doc3.md","28","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","28","heading 2","บริการปี 2568"
"doc3.md","28","Bulleted List","เหมือนเดิม**"
"doc3.md","29","heading 1","Stroke Fast Track"
"doc3.md","29","heading 2","Comparison of Services between 2017 and 2018"
"doc3.md","29","heading 3"," Key Features"
"doc3.md","29","table","| Feature | 2017 Service | 2018 Service |"
"doc3.md","29","table","| --- | --- | --- |"
"doc3.md","29","table","| **หลักเกณฑ์** | - | เหมือนเดิม |"
"doc3.md","29","table","| **เงื่อนไข** | - | - |"
"doc3.md","29","table","| **ผู้มีสิทธิ** | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) | - |"
"doc3.md","29","table","| **หน่วยบริการ** | หน่วยบริการที่เป็นเครือข่ายบริการ ผู้ป่วยโรคหลอดเลือดสมองตีบหรืออุดตัน | - |"
"doc3.md","29","table","| **อัตราจ่าย** | ค่ายาละลายลิ่มเลือด rt-PA และค่าฉีดยา เหมาจ่าย(ค่าฉีดยา/CT/PT) รายละ 49000 บาท/ครั้ง | - |"
"doc3.md","29","table","| **โปรแกรม** | e-Claim | - |"
"doc3.md","29","heading 3"," Notes"
"doc3.md","29","Bulleted List","The 2017 service includes the administration of rt-PA and CT Brain imaging for diagnosis and treatment planning."
"doc3.md","29","Bulleted List","The 2018 service has been simplified, focusing on essential treatments and patient access to stroke services."
"doc3.md","30","heading 1","การให้บริการผู้ป่วยโรคกล้ามเนื้อหัวใจขาดเลือดเฉียบพลันชนิด ST Elevated (STEMI)"
"doc3.md","30","heading 2","บริการปี 2567"
"doc3.md","30","table","| หลักเกณฑ์ | เงื่อนไข |"
"doc3.md","30","table","| --- | --- |"
"doc3.md","30","table","| การให้บริการรักษาผู้ป่วยโรคกล้ามเนื้อหัวใจขาดเลือดเฉียบพลันชนิดที่มีการยกขึ้นของคลื่นไฟฟ้าหัวใจส่วน ST (Acute ST-Elevated Myocardial Infarction Fast Track) ที่ได้รับยาละลายลิ่มเลือด Streptokinase และ rt-PA ตามแนวทางเวชปฏิบัติที่กำหนด |"
"doc3.md","30","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนพิการ (D1) |"
"doc3.md","30","table","| หน่วยบริการ | หน่วยบริการที่เป็นเครือข่ายบริการผู้ป่วยโรคกล้ามเนื้อหัวใจขาดเลือดเฉียบพลันชนิดที่มีการยกขึ้นของคลื่นไฟฟ้าหัวใจส่วน ST |"
"doc3.md","30","table","| อัตราจ่าย | 1. ค่ายาละลายลิ่มเลือด Streptokinase และค่าฉีดยาเหมาจ่าย 10000 บาท/ครั้ง <br> 2. ค่ายาละลายลิ่มเลือด rt-PA และค่าฉีดยาเหมาจ่าย 49000 บาท/ครั้ง <br> 3. ค่ายา Tenecteplase (TNK-TPA) 22660 บาท/vial |"
"doc3.md","30","table","| โปรแกรม | e-Claim |"
"doc3.md","30","heading 2","บริการปี 2568"
"doc3.md","30","table","| หลักเกณฑ์ | เงื่อนไข |"
"doc3.md","30","table","| --- | --- |"
"doc3.md","30","table","| เหมือนเดิม | - |"
"doc3.md","30","table","| ผู้มีสิทธิ | - |"
"doc3.md","30","table","| หน่วยบริการ | - |"
"doc3.md","30","table","| อัตราจ่าย | - |"
"doc3.md","30","table","| โปรแกรม | - |"
"doc3.md","31","heading 1","การให้สารเมทาโดนระยะยาว (Methadone Maintenance Treatment: MMT)"
"doc3.md","31","heading 2","บริการปี 2567"
"doc3.md","31","Bulleted List","หลักเกณฑ์**- เงื่อนไข"
"doc3.md","31","Bulleted List",- กรุณาการให้สารเมทาโดนระยะยาว (Methadone Maintenance Treatment : MMT) การบำบัดรักษาผู้ป่วยติดสารเสพติดในกลุ่มฝันและอนุพันธ์ของผู้ที่สมัครใจ ในผู้ป่วยนอกต้องมีการพิสูจน์ตัวตน"
"doc3.md","31","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","31","Bulleted List","สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","31","Bulleted List","หน่วยบริการ**"
"doc3.md","31","Bulleted List",- เป็นสถานพยาบาลตามกฎหมายว่าด้วยยาเสพติด"
"doc3.md","31","Bulleted List","อัตราจ่าย**"
"doc3.md","31","Bulleted List",- ครั้งละ 35 บาท/วัน (เบิกได้ไม่เกินจำนวนวันของเดือนที่ให้บริการ)"
"doc3.md","31","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","31","heading 2","บริการปี 2568"
"doc3.md","31","Bulleted List","เหมือนเดิม**"
"doc3.md","32","heading 1","การจ่ายชดเชยยา Clopidogrel mg tablet"
"doc3.md","32","heading 2","บริการปี 2567"
"doc3.md","32","table","| หลักเกณฑ์ เงื่อนไข | ผู้ป่วยที่ได้รับยา Clopidogrel เป็นไปตามประกาศคณะกรรมการพัฒนาระบบยาแห่งชาติเกี่ยวกับบัญชียาหลักแห่งชาติ |"
"doc3.md","32","table","| --- | --- |"
"doc3.md","32","table","| ผู้มีสิทธิ | สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","32","table","| หน่วยบริการ | หน่วยบริการที่มีการสั่งใช้ยาตามแนวทางการกำกับการใช้ยาบัญชี จ(2) |"
"doc3.md","32","table","| อัตราจ่าย | OP : จ่ายอัตรา 3 บาท/เม็ด IP : จ่ายเพิ่มเติมจากระบบ DRGs ราคา 3 บาท/เม็ด |"
"doc3.md","32","table","| โปรแกรม | e-Claim |"
"doc3.md","32","heading 2","บริการปี 2568"
"doc3.md","32","table","| หลักเกณฑ์ เงื่อนไข | เหมือนเดิม |"
"doc3.md","32","table","| --- | --- |"
"doc3.md","32","table","| ผู้มีสิทธิ | - |"
"doc3.md","32","table","| หน่วยบริการ | - |"
"doc3.md","32","table","| อัตราจ่าย | - |"
"doc3.md","32","table","| โปรแกรม | - |"
"doc3.md","33","heading 1","อุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรค"
"doc3.md","33","heading 2","บริการปี 2567 และ 2568"
"doc3.md","33","Bulleted List","หลักเกณฑ์เงื่อนไข**"
"doc3.md","33","Bulleted List"," การจ่ายค่าใช้จ่ายเพื่อบริการสาธารณสุข กรณีการให้บริการอุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรค แก่ผู้รับบริการที่มีข้อบ่งชี้ในการทำหัตถการและใช้อุปกรณ์และอวัยวะเทียมในการบำบัดรักษาโรค"
"doc3.md","33","Bulleted List"," รายการอุปกรณ์ผู้พิการ จำยในผู้พิการ ที่มีสิทธิอยู่ ท.74"
"doc3.md","33","Bulleted List","ผู้มีสิทธิ**"
"doc3.md","33","Bulleted List"," สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","33","Bulleted List","หน่วยบริการ**"
"doc3.md","33","Bulleted List"," หน่วยบริการในระบบหลักประกันสุขภาพแห่งชาติ"
"doc3.md","33","Bulleted List","อัตราจ่าย**"
"doc3.md","33","Bulleted List"," จ่ายตามจริงไม่เกินอัตราที่กำหนด ตามระบบ Point system with Global budget หรือสนับสนุนเป็นอุปกรณ์และอวัยวะเทียมให้กับหน่วยบริการผ่านเครือข่ายหน่วยบริการด้านยาและเวชภัณฑ์ตามแผนและวงเงินการจัดหายา วัคซีน เวชภัณฑ์ อวัยวะเทียมและอุปกรณ์ทางการแพทย์ และชุดตรวจทางห้องปฏิบัติการที่จำเป็นตามโครงการพิเศษ ตามที่กำหนดในประกาศ"
"doc3.md","33","Bulleted List","โปรแกรม**- e-Claim"
"doc3.md","34","heading 1","บริการรักษาโรคหลอดเลือดโคโรนารีผ่านสายสวนและบริการรักษาโรคหัวใจ และหลอดเลือดด้วยวิธีการผ่าตัด (CAG-PCI)"
"doc3.md","34","heading 2","บริการปี 2567"
"doc3.md","34","table","|  |  |"
"doc3.md","34","table","| --- | --- |"
"doc3.md","34","table","| **หลักเกณฑ์** | เป็นการให้บริการแก่ผู้รับบริการที่ได้รับการวินิจฉัยตามเกณฑ์ในการวินิจฉัยโรคหลอดเลือดโคโรนารีผ่านสายสวน |"
"doc3.md","34","table","| **เงื่อนไข** | - กรณีมีข้อมูล CAG/PCI data form หรือ CAG/PCI data form ไม่ผ่านการพิจารณา |"
"doc3.md","34","table","| | - มีการประเมินผลของมูลฐานการรักษาใน CAG/PCI data form ตามเกณฑ์ที่กำหนด เพื่อประกอบการพิจารณา |"
"doc3.md","34","table","| | - มีการตรวจสอบก่อนการจ่ายชดเชย กรณีที่การประเมินผลของมูลฐานการรักษาใน CAG/PCI data form ไม่ผ่านการพิจารณา |"
"doc3.md","34","table","| | - สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1) |"
"doc3.md","34","table","| | - หน่วยบริการที่รับการส่งต่อเฉพาะทางการทำการรักษาโรคหลอดเลือดโคโรนารีผ่านสายสวน หรือการรักษาโรคหัวใจและหลอดเลือดด้วยวิธีการผ่าตัด (ระดับ 1, 2) |"
"doc3.md","34","table","| | - กรุณาใช้เวลามากถึง 3 เดือน สำหรับการดำเนินงาน |"
"doc3.md","34","table","| | - อัตราการตายจาก DRGs กรณีผู้ป่วยเป็นกลุ่มเสี่ยง |"
"doc3.md","34","table","| | - โปรแกรม e-Claim |"
"doc3.md","34","heading 2","บริการปี 2568"
"doc3.md","34","table","| --- | --- |"
"doc3.md","34","table","| 1. เป็นการให้บริการแก่ผู้รับบริการ ตามข้อบังคับและแนวทางการให้บริการรักษา (ตามแนบท้ายประกาศ) |  |"
"doc3.md","34","table","| 2. หน่วยบริการ ต้องบันทึกข้อมูลมาตรฐานการขอรับค่าใช้จ่ายเพื่อบริการสาธารณสุข กรณีบริการทำหัตถการวินิจฉัยและรักษาโรคหลอดเลือดโคโรนารี (CAG/PCI data form) |  |"
"doc3.md","34","table","| 3. มีการประมวลผลข้อมูลที่หน่วยบริการบันทึกใน CAG/PCI data form ตามเกณฑ์ที่กำหนด เพื่อประกอบการพิจารณาจ่าย |  |"
"doc3.md","34","table","| 4. มีการตรวจสอบก่อนการจ่ายชดเชย กรณีที่การประมวลผลข้อมูลที่หน่วยบริการบันทึกใน CAG/PCI data form ไม่ผ่านการพิจารณา |  |"
"doc3.md","35","heading 1","บริการรักษาโรคหลอดเลือดโคโรนารีผ่านสายสวนและบริการรักษา"
"doc3.md","35","heading 2","โรคหัวใจและหลอดเลือดด้วยวิธีการผ่าตัด"
"doc3.md","35","heading 3"," สถานะข้อมูลหลังการส่งเบิกชดเชย"
"doc3.md","35","table","รหัส | ความหมาย | การตรวจสอบ | แนวทางแก้ไข |"
"doc3.md","35","table","กรณีการสวนหัวใจ (Coronary Artery Angiography-CAG) ไม่พบข้อมูล CAG Data Form</td>"
"doc3.md","35","table","กรณี G47 อาจเกิดได้จากหลายสาเหตุ ดังนี้"
"doc3.md","35","Bulleted List","1. บันทึก data form กด save ร่าง แต่ไม่ได้กดส่งมาที่ สปสช."
"doc3.md","35","Bulleted List","2. บันทึก data form และกดส่งมาที่ สปสช. หลังการส่งข้อมูลเคลม (การประมวลผล e-claim เป็นแบบ daily process)"
"doc3.md","35","Bulleted List","3. บันทึก data form และกดส่งมาที่ สปสช. เรียบร้อย แต่ข้อมูล admission date ไม่ตรงกับวันที่เข้ารับบริการ ใน e-claim (date admit)"
"doc3.md","35","Bulleted List","4. บันทึกเบิกใน e-claim มีรหัส PCI แต่บันทึก data form ไม่พบการบันทึก Part II PCI</td>"
"doc3.md","35","Bulleted List","กรณีที่ 1 2 ให้หน่วยบริการส่งข้อมูล data form ให้เรียบร้อย แล้วส่งข้อมูลเคลมเข้ามาใหม่
"doc3.md","35","Bulleted List","กรณีที่ 3 4 ให้หน่วยบริการส่งเอกสารอุทรณ์เข้ามาที่ สปสช. เพื่อยืนยันการให้บริการ โดยเอกสารที่ต้องส่งให้ดูจากแนบท้ายประกาศ"
"doc3.md","35","Bulleted List","กรณีการสวนหัวใจ (Coronary Artery Angiography-CAG) ข้อมูล CAG Data Form ไม่ผ่านการตรวจสอบตามเงื่อนไข"
"doc3.md","35","Bulleted List","กรณีการสวนหัวใจการบันทึก CAG Data Form แต่ข้อมูลที่ไม่ผ่านเงื่อนไขการตรวจสอบ (Verify data) และถูกชะลอการจ่ายเพื่อตรวจสอบเอกสารหลักฐานการให้บริการ"
"doc3.md","36","heading 1","บริการโรคหยุดหายใจขณะหลับจากการอุดกั้น"
"doc3.md","36","heading 2","บริการปี 2567 และ 2568 (มีผลกับบริการตั้งแต่ 20 มี.ค. 2567)"
"doc3.md","36","heading 3"," หลักเกณฑ์เงื่อนไข"
"doc3.md","36","Bulleted List","1. เป็นการให้บริการแก่ผู้รับบริการที่เป็นผู้ป่วยนอก"
"doc3.md","36","Bulleted List","2. ให้บริการตรวจวินิจฉัยโรคหยุดหายใจขณะหลับจากการอุดกั้นและการรักษาด้วยเครื่องอัดอากาศแรงดันบวกกลุ่มเป้าหมาย ข้อบ่งชี้ในการตรวจวินิจฉัยและรักษาตามแนบท้ายประกาศ"
"doc3.md","36","heading 3"," ผู้มีสิทธิ"
"doc3.md","36","Bulleted List","สิทธิหลักประกันสุขภาพแห่งชาติ และสิทธิผู้ประกันตนคนพิการ (D1)"
"doc3.md","36","heading 3"," หน่วยบริการ"
